Date of Incident,Count of Incident
14-Feb-18,17
15-Feb-18,3
16-Feb-18,2
17-Feb-18,6
18-Feb-18,4
19-Feb-18,1
20-Feb-18,4
21-Feb-18,2
22-Feb-18,5
23-Feb-18,2
24-Feb-18,3
25-Feb-18,4
28-Feb-18,4
1-Mar-18,6
2-Mar-18,5
3-Mar-18,3
4-Mar-18,2
5-Mar-18,2
6-Mar-18,1
7-Mar-18,5
8-Mar-18,3
9-Mar-18,1
10-Mar-18,3
11-Mar-18,2
12-Mar-18,5
13-Mar-18,2
14-Mar-18,3
16-Mar-18,2
17-Mar-18,2
18-Mar-18,1
19-Mar-18,1
20-Mar-18,3
21-Mar-18,4
22-Mar-18,1
23-Mar-18,1
24-Mar-18,4
25-Mar-18,5
26-Mar-18,2
28-Mar-18,4
29-Mar-18,3
30-Mar-18,3
31-Mar-18,5
1-Apr-18,4
2-Apr-18,3
4-Apr-18,1
6-Apr-18,1
7-Apr-18,4
8-Apr-18,8
9-Apr-18,2
10-Apr-18,1
11-Apr-18,1
12-Apr-18,3
14-Apr-18,4
15-Apr-18,11
16-Apr-18,3
17-Apr-18,2
18-Apr-18,2
20-Apr-18,2
21-Apr-18,2
22-Apr-18,4
23-Apr-18,6
24-Apr-18,6
25-Apr-18,2
26-Apr-18,1
27-Apr-18,3
29-Apr-18,2
30-Apr-18,2
1-May-18,1
2-May-18,5
3-May-18,3
4-May-18,1
5-May-18,4
6-May-18,3
7-May-18,1
8-May-18,5
9-May-18,5
10-May-18,4
11-May-18,3
12-May-18,5
13-May-18,6
14-May-18,3
15-May-18,1
16-May-18,7
18-May-18,10
19-May-18,3
20-May-18,4
21-May-18,1
22-May-18,5
23-May-18,1
24-May-18,2
25-May-18,2
26-May-18,6
27-May-18,2
28-May-18,5
29-May-18,6
30-May-18,4
31-May-18,6
1-Jun-18,1
2-Jun-18,4
3-Jun-18,3
4-Jun-18,4
5-Jun-18,7
6-Jun-18,4
7-Jun-18,1
8-Jun-18,4
9-Jun-18,4
10-Jun-18,6
11-Jun-18,11
12-Jun-18,7
13-Jun-18,2
14-Jun-18,6
15-Jun-18,3
16-Jun-18,4
17-Jun-18,3
18-Jun-18,4
19-Jun-18,4
20-Jun-18,4
21-Jun-18,5
22-Jun-18,3
23-Jun-18,3
24-Jun-18,2
25-Jun-18,3
26-Jun-18,5
27-Jun-18,3
29-Jun-18,1
30-Jun-18,5
1-Jul-18,3
2-Jul-18,4
3-Jul-18,5
4-Jul-18,3
5-Jul-18,8
6-Jul-18,1
7-Jul-18,4
8-Jul-18,8
9-Jul-18,5
10-Jul-18,1
11-Jul-18,2
12-Jul-18,4
13-Jul-18,9
14-Jul-18,3
15-Jul-18,8
16-Jul-18,3
17-Jul-18,5
18-Jul-18,2
19-Jul-18,2
20-Jul-18,3
21-Jul-18,1
22-Jul-18,7
23-Jul-18,3
24-Jul-18,4
25-Jul-18,1
26-Jul-18,4
27-Jul-18,7
28-Jul-18,3
29-Jul-18,1
30-Jul-18,6
31-Jul-18,1
1-Aug-18,1
2-Aug-18,1
3-Aug-18,3
4-Aug-18,2
5-Aug-18,8
6-Aug-18,4
7-Aug-18,3
8-Aug-18,5
9-Aug-18,2
10-Aug-18,2
11-Aug-18,3
12-Aug-18,3
13-Aug-18,2
14-Aug-18,2
15-Aug-18,2
16-Aug-18,3
17-Aug-18,3
18-Aug-18,5
19-Aug-18,6
20-Aug-18,2
21-Aug-18,5
22-Aug-18,2
23-Aug-18,1
24-Aug-18,4
25-Aug-18,6
26-Aug-18,3
27-Aug-18,2
28-Aug-18,3
29-Aug-18,6
30-Aug-18,2
31-Aug-18,3
1-Sep-18,3
2-Sep-18,2
3-Sep-18,2
4-Sep-18,6
5-Sep-18,5
6-Sep-18,2
7-Sep-18,1
8-Sep-18,1
9-Sep-18,3
10-Sep-18,3
11-Sep-18,2
12-Sep-18,2
13-Sep-18,5
14-Sep-18,4
15-Sep-18,2
16-Sep-18,2
17-Sep-18,5
18-Sep-18,4
19-Sep-18,2
20-Sep-18,3
21-Sep-18,4
22-Sep-18,5
23-Sep-18,3
24-Sep-18,6
25-Sep-18,1
26-Sep-18,3
27-Sep-18,2
28-Sep-18,4
29-Sep-18,1
30-Sep-18,9
2-Oct-18,3
3-Oct-18,2
4-Oct-18,3
5-Oct-18,4
6-Oct-18,4
7-Oct-18,1
8-Oct-18,3
9-Oct-18,4
10-Oct-18,4
11-Oct-18,2
12-Oct-18,1
13-Oct-18,2
14-Oct-18,4
15-Oct-18,6
16-Oct-18,4
17-Oct-18,3
18-Oct-18,1
19-Oct-18,2
20-Oct-18,2
21-Oct-18,5
23-Oct-18,2
24-Oct-18,5
25-Oct-18,4
26-Oct-18,4
28-Oct-18,5
29-Oct-18,3
30-Oct-18,3
31-Oct-18,4
1-Nov-18,3
2-Nov-18,2
3-Nov-18,4
4-Nov-18,8
5-Nov-18,2
6-Nov-18,6
7-Nov-18,4
8-Nov-18,7
9-Nov-18,1
10-Nov-18,3
11-Nov-18,2
12-Nov-18,2
13-Nov-18,4
14-Nov-18,3
15-Nov-18,2
16-Nov-18,7
17-Nov-18,5
18-Nov-18,3
19-Nov-18,5
20-Nov-18,3
21-Nov-18,3
22-Nov-18,5
23-Nov-18,3
24-Nov-18,3
25-Nov-18,3
26-Nov-18,1
27-Nov-18,2
28-Nov-18,4
29-Nov-18,2
30-Nov-18,1
1-Dec-18,4
2-Dec-18,4
3-Dec-18,3
4-Dec-18,4
5-Dec-18,4
6-Dec-18,3
7-Dec-18,1
8-Dec-18,2
9-Dec-18,2
10-Dec-18,4
11-Dec-18,2
12-Dec-18,2
13-Dec-18,3
14-Dec-18,5
15-Dec-18,7
16-Dec-18,6
17-Dec-18,1
18-Dec-18,7
19-Dec-18,3
21-Dec-18,2
22-Dec-18,1
23-Dec-18,4
24-Dec-18,3
25-Dec-18,1
26-Dec-18,4
27-Dec-18,3
28-Dec-18,6
30-Dec-18,7
31-Dec-18,4
1-Jan-19,3
2-Jan-19,5
3-Jan-19,3
4-Jan-19,3
5-Jan-19,2
6-Jan-19,1
7-Jan-19,5
8-Jan-19,3
9-Jan-19,6
10-Jan-19,1